Time_Stamp,NB1300Vibracion1,NB1300Vibracion2,NB1300Vibracion3,NB1300Vibracion4,NB1300Vibracion5,NB1300Vibracion6,NB1300tPrec,NB1300tGener,NB1300tCuarto,NB1300tBloque,NB1300tAmbien,NB1300hCuarto
7/30/2022 13:42,2.3,2.3,2.3,2.9,2.7,2.5,41,39,28,38,21,27
7/30/2022 13:43,1,2,2.9,2,2.9,2.1,42,40,28,39,22,27
7/30/2022 13:44,1.4,2.4,3,3,3,2.9,42,41,28,40,24,26
7/30/2022 13:45,1.7,2.7,3.5,2.8,3.7,3.5,43,41,28,41,24,26
7/30/2022 13:46,1.7,2.7,3.6,2.9,3.1,2.9,44,41,28,41,25,26
7/30/2022 13:47,2.7,2.7,2.7,3.4,3,3.1,44,42,28,42,26,26
7/30/2022 13:48,3,3,3.8,3.2,3.7,3,45,42,28,42,26,26
7/30/2022 13:49,2.5,2.5,2.7,3.5,2.9,3.1,43,39,28,40,24,27
7/30/2022 13:50,1.8,2.8,3.7,3,3.6,2.8,42,38,28,38,22,27
7/30/2022 13:51,2.9,2.9,2.9,3.6,3.6,3.4,41,38,28,37,21,27
7/30/2022 13:52,1.2,2.2,2.2,2.5,2.6,2.6,41,37,28,36,21,27
7/30/2022 13:53,1.2,2.2,2.3,2.2,2.3,2.8,41,37,28,36,20,27
7/30/2022 13:54,2.5,2.5,3.4,3.2,3.3,3.5,41,37,28,36,20,27
7/30/2022 13:55,1.1,2.1,3.1,2.1,2.8,2.8,41,37,28,36,20,27
7/30/2022 13:56,1.4,2.4,2.8,3.1,3,3.2,41,37,28,35,20,27
7/30/2022 13:57,2.2,2.2,2.5,2.4,2.4,3.2,43,39,28,37,20,27
7/30/2022 13:58,1.7,2.7,3.2,3.6,3.1,3.4,44,40,28,39,22,27
7/30/2022 13:59,2.3,2.3,3.1,2.7,3.3,2.5,46,40,28,40,23,26
7/30/2022 14:00,1.4,2.4,3.3,3.3,3.1,2.9,46,40,28,41,24,26
7/30/2022 14:01,1.3,2.3,3.3,3,2.8,3,47,41,28,42,25,26
7/30/2022 14:02,1.7,2.7,3.4,3.2,3.1,3.5,47,41,28,42,25,26
7/30/2022 14:03,2,2,3,3,3,2.6,48,42,28,43,26,26
7/30/2022 14:04,1.6,2.6,2.9,2.8,2.7,3.1,48,41,27,43,26,26
7/30/2022 14:05,1.8,2.8,3.1,3.4,2.8,3.7,47,41,27,44,26,26
7/30/2022 14:06,2.3,2.3,2.4,3,2.5,2.3,45,39,28,42,24,26
7/30/2022 14:07,2,2,2.3,2,2.2,2.3,43,38,27,39,22,27
7/30/2022 14:08,1.3,2.3,3.1,3.3,3,3.2,41,37,27,38,21,27
7/30/2022 14:09,1.1,2.1,3,2.9,2.7,2.2,40,37,27,37,21,28
7/30/2022 14:10,2,3,3.4,3.6,3.9,3.8,40,37,27,37,20,29
7/30/2022 14:11,2.8,2.8,3.7,3.1,2.8,3.3,40,37,27,36,20,30
7/30/2022 14:12,1,2,2.3,2.4,2.7,2.3,39,37,27,36,20,30
7/30/2022 14:13,2.2,2.2,2.3,3.1,3,2.5,39,36,27,36,19,30
7/30/2022 14:14,1.2,2.2,2.7,2.5,2.7,3.2,39,36,27,36,20,31
7/30/2022 14:15,2.3,2.3,2.8,3,2.4,2.6,40,38,27,37,20,30
7/30/2022 14:16,2.5,2.5,3.4,3,2.6,3.4,41,40,27,39,22,30
7/30/2022 14:17,1.8,2.8,3.1,2.8,3.2,2.8,43,40,27,40,23,29
7/30/2022 14:18,2,2,2,2.8,2.8,2,44,41,27,41,24,29
7/30/2022 14:19,1.6,2.6,3.3,3.3,2.9,2.6,44,41,27,41,24,29
7/30/2022 14:20,2.1,2.1,2.9,2.7,2.5,3.1,45,42,27,42,25,29
7/30/2022 14:21,2.2,2.2,2.2,2.9,3,2.8,45,42,27,42,25,29
7/30/2022 14:22,2.4,2.4,2.4,2.8,3.1,2.7,46,42,27,42,25,29
7/30/2022 14:23,1.7,2.7,3.5,3.2,3.1,3,46,43,28,43,26,29
7/30/2022 14:24,2.1,2.1,3.1,2.3,2.7,2.5,44,38,27,40,24,30
7/30/2022 14:25,2,2,2.9,3,2.1,2.1,42,37,28,39,22,31
7/30/2022 14:26,2.8,2.8,3.8,3.8,3.3,3.1,42,38,28,38,21,31
7/30/2022 14:27,1.6,2.6,2.9,3.2,3.2,3.2,42,37,28,37,20,32
7/30/2022 14:28,2.1,2.1,2.5,2.3,2.9,3,42,36,28,37,20,32
7/30/2022 14:29,2.9,2.9,3.8,3.4,3.1,2.9,41,37,27,36,20,32
7/30/2022 14:30,2.9,2.9,3.8,3.5,2.9,3.1,41,36,27,36,20,32
7/30/2022 14:31,1,2,2.8,2.8,2,2.6,41,36,27,36,20,31
7/30/2022 14:32,1.1,2.1,2.2,2.4,2.4,2.1,41,36,27,36,20,31
7/30/2022 14:33,2.3,2.3,3.1,2.4,2.4,2.8,43,39,28,38,21,31
7/30/2022 14:34,1.5,2.5,3.4,3,2.5,2.8,45,40,27,40,23,30
7/30/2022 14:35,1.1,2.1,2.2,2.6,3.1,3.1,46,40,27,41,24,30
7/30/2022 14:36,1.1,2.1,2.4,2.7,2.2,2.5,47,41,28,42,25,29
7/30/2022 14:37,1.9,2.9,3.9,3.5,2.9,3.1,47,42,28,43,25,29
7/30/2022 14:38,2,2,2.7,2.4,3,2.4,47,42,27,43,26,29
7/30/2022 14:39,2.5,2.5,3.5,3.1,2.9,2.8,47,42,28,44,26,29
7/30/2022 14:40,2.9,2.9,3.4,3.8,3.2,3.5,46,41,28,43,26,29
7/30/2022 14:41,1.2,2.2,2.9,3.1,2.5,2.2,43,38,27,40,24,30
7/30/2022 14:42,2.9,2.9,3.2,3.7,3.8,3.9,42,38,28,39,22,31
7/30/2022 14:43,2.3,2.3,2.5,2.7,3.3,2.8,41,37,28,38,22,32
7/30/2022 14:44,1.6,2.6,3.3,2.7,2.8,3.5,40,37,27,37,21,31
7/30/2022 14:45,2.8,2.8,3.8,3.1,3.5,3.2,40,37,28,37,21,31
7/30/2022 14:46,2.7,2.7,3.2,2.7,3.5,3.1,39,37,28,37,21,31
7/30/2022 14:47,2.1,2.1,2.1,3,3.1,2.5,39,36,28,36,21,31
7/30/2022 14:48,1,2,3,2.4,2.9,3,39,36,27,36,21,31
7/30/2022 14:49,2.8,2.8,3,3.8,3.5,3.6,39,37,28,36,21,31
7/30/2022 14:50,2.3,2.3,2.7,2.4,2.7,3.1,41,39,28,38,22,31
7/30/2022 14:51,1.4,2.4,3.3,2.7,3.3,3,42,41,27,39,24,30
7/30/2022 14:52,1.2,2.2,3.1,2.7,2.8,2.3,44,41,28,40,25,30
7/30/2022 14:53,1.9,2.9,3.9,3.3,3,3.6,44,42,28,41,25,30
7/30/2022 14:54,2.5,2.5,2.8,3.5,3.3,3.2,45,42,28,42,26,30
7/30/2022 14:55,2.3,2.3,2.7,3.2,2.9,2.6,46,42,28,42,26,29
7/30/2022 14:56,2.1,2.1,3,2.6,3.1,2.2,46,41,28,42,26,29
7/30/2022 14:57,1,2,2.4,2.4,2.8,2.4,43,38,28,40,24,30
7/30/2022 14:58,2.6,2.6,3.2,2.7,3.3,3,42,38,28,38,23,30
7/30/2022 14:59,2.1,2.1,2.8,2.2,2.9,2.5,42,37,28,38,22,31
7/30/2022 15:00,2.4,2.4,3.1,2.7,2.4,2.4,42,37,28,37,22,31
7/30/2022 15:01,2,2,2.3,2.7,2.3,2.9,42,37,28,37,21,31
7/30/2022 15:02,2.5,2.5,3.1,3,2.9,3.5,42,37,28,37,21,31
7/30/2022 15:03,1.6,2.6,3.1,3.2,3.1,3.4,42,37,28,37,21,31
7/30/2022 15:04,2.5,2.5,3.5,3.1,3.2,3.4,42,37,28,37,21,31
7/30/2022 15:05,1.9,2.9,3.8,3.7,3.1,3,42,37,28,37,21,31
7/30/2022 15:06,1.2,2.2,2.9,2.5,3,3.1,42,37,28,37,21,31
7/30/2022 15:07,1,2,2.4,2.2,2.3,2,42,37,28,37,22,31
7/30/2022 15:08,1.5,2.5,3.3,3,3,3.4,42,37,28,37,22,32
7/30/2022 15:09,2.5,2.5,2.7,3.3,3.5,3.4,44,38,28,38,22,31
7/30/2022 15:10,2.3,2.3,3.2,3,2.5,2.8,45,40,28,40,24,30
7/30/2022 15:11,2.9,2.9,3.7,3.2,3.9,3.4,46,41,28,41,25,30
7/30/2022 15:12,2.6,2.6,2.7,2.6,3.2,3.4,46,42,28,42,25,30
7/30/2022 15:13,1.2,2.2,2.2,2.8,2.5,3.2,46,41,28,43,26,29
7/30/2022 15:14,2.5,2.5,2.9,3.3,2.5,2.5,46,42,28,43,26,29
7/30/2022 15:15,2.1,2.1,2.8,2.1,2.8,2.7,46,42,28,44,27,29
7/30/2022 15:16,2.9,2.9,3.1,3.6,3.2,3.7,43,39,28,41,25,30
7/30/2022 15:17,2.1,2.1,2.1,2.4,2.4,2.9,42,38,28,39,23,30
7/30/2022 15:18,2.8,2.8,3.1,3,2.8,3.2,40,38,28,38,22,30
7/30/2022 15:19,2.3,2.3,3,2.5,2.8,2.5,40,38,28,37,22,31
7/30/2022 15:20,1.7,2.7,3.6,3.7,2.7,3.1,39,37,28,37,21,31
7/30/2022 15:21,2,2,2.1,2.7,2.5,2.5,39,38,28,37,22,31
7/30/2022 15:22,2.4,2.4,3,2.9,2.5,2.9,39,38,28,37,22,31
7/30/2022 15:23,2,3,3.1,3.1,3.3,3.9,39,38,28,37,22,31
7/30/2022 15:24,2.6,2.6,3.6,2.9,3.6,3.5,39,38,28,36,22,31
7/30/2022 15:25,1.6,2.6,3,3.1,3,3.4,39,38,28,36,22,31
7/30/2022 15:26,2.5,2.5,3.2,2.9,3.5,3.4,40,38,28,36,22,31
7/30/2022 15:27,1.7,2.7,3.5,3.3,3.7,3.7,40,38,28,36,22,31
7/30/2022 15:28,1.1,2.1,2.6,2.7,2.8,2.5,40,37,28,36,22,31
7/30/2022 15:29,1.8,2.8,3.5,3.1,3.1,3.8,40,38,28,36,23,31
7/30/2022 15:30,2.9,2.9,2.9,3.7,2.9,3.7,40,38,28,36,23,31
7/30/2022 15:31,2.9,2.9,3.2,3.7,3.3,3.5,41,38,28,37,23,31
7/30/2022 15:32,1.8,2.8,2.8,2.8,3.8,3.7,41,38,28,37,23,31
7/30/2022 15:33,2.5,2.5,2.5,3.4,3.2,3.4,41,38,29,36,22,31
7/30/2022 15:34,3,3,3.9,3.9,3.5,3.7,41,37,29,36,22,31
7/30/2022 15:35,1.5,2.5,2.8,3.1,3.1,2.9,41,37,29,36,22,31
7/30/2022 15:36,2,3,3.9,3.6,3.9,3.2,41,37,28,36,22,30
7/30/2022 15:37,2,2,2.5,2.2,2.5,2.2,41,37,29,36,22,30
7/30/2022 15:38,3,3,3.5,3.9,4,3.8,41,37,29,36,21,30
7/30/2022 15:39,2.5,2.5,3.2,2.5,3.5,3.2,41,37,29,36,21,30
7/30/2022 15:40,2.4,2.4,3.2,3.3,3.2,2.4,41,37,29,36,21,30
7/30/2022 15:41,2.9,2.9,3.7,3.8,3.9,3.4,41,36,29,36,20,29
7/30/2022 15:42,3,3,3.8,3.9,3.9,3.3,41,36,28,36,20,29
7/30/2022 15:43,2.5,2.5,2.8,3,2.5,3.4,41,36,29,36,20,29
7/30/2022 15:44,3,3,3.4,3,3,3,41,36,29,36,21,29
7/30/2022 15:45,3,3,3.1,3.5,3.2,3.2,43,38,29,37,21,29
7/30/2022 15:46,3,3,3.9,3,3.7,3.7,45,39,28,39,22,28
7/30/2022 15:47,2.9,2.9,2.9,3.9,3.5,3.8,46,40,28,40,24,28
7/30/2022 15:48,2.5,2.5,3.4,3.3,2.7,3,47,40,29,41,24,28
7/30/2022 15:49,2.9,2.9,3.8,3.1,3.5,3.4,47,41,28,42,25,28
7/30/2022 15:50,2.9,2.9,3.5,3.6,3.6,2.9,47,41,29,43,26,28
7/30/2022 15:51,2.6,2.6,3.1,2.9,2.9,2.9,47,42,29,43,26,28
7/30/2022 15:52,2.7,2.7,2.7,3.2,3.6,3.1,46,42,29,44,27,28
7/30/2022 15:53,2.6,2.6,3.1,3,3.5,2.7,46,42,29,44,27,28
7/30/2022 15:54,2.9,2.9,3.3,3.2,3.5,3.3,44,39,29,42,25,28
7/30/2022 15:55,2.1,2.1,2.1,2.7,2.9,2.9,42,39,29,39,23,29
7/30/2022 15:56,2.7,2.7,2.9,3.5,3.4,3.1,41,38,29,38,22,29
7/30/2022 15:57,2.7,2.7,3.6,3,3.6,3.2,40,38,28,38,22,29
7/30/2022 15:58,2.2,2.2,2.8,2.8,2.3,3.2,40,37,28,37,22,29
7/30/2022 15:59,2.2,2.2,3.1,2.9,2.9,2.8,39,37,29,37,22,29
7/30/2022 16:00,2.6,2.6,3.4,3.4,2.9,2.8,39,37,29,37,22,29
7/30/2022 16:01,2.4,2.4,3.4,2.7,2.6,3.4,39,37,29,37,22,29
7/30/2022 16:02,2.6,2.6,2.8,3.5,2.9,3.2,39,37,29,37,22,29
7/30/2022 16:03,2.2,3.2,4.2,4,3.7,4.2,39,38,29,37,22,29
7/30/2022 16:04,1.6,2.6,2.8,3,3.6,2.7,40,38,29,36,22,30
7/30/2022 16:05,2.8,2.8,3.8,3.8,3.6,3.7,40,37,29,36,22,30
7/30/2022 16:06,2,2,2.7,2.1,2.8,2.9,40,37,29,36,21,30
7/30/2022 16:07,3,3,3,3.7,3.9,3,40,37,29,36,22,30
7/30/2022 16:08,2.3,2.3,2.6,2.8,2.7,2.9,40,37,29,36,22,30
7/30/2022 16:09,2.2,3.2,3.5,3.3,4.1,4,40,37,29,36,21,30
7/30/2022 16:10,2.2,2.2,2.9,3.2,2.2,2.4,40,37,29,36,21,30
7/30/2022 16:11,2.5,3.5,4.1,3.7,3.7,3.7,41,37,29,36,21,30
7/30/2022 16:12,2.6,2.6,3.6,2.9,3.4,3.5,41,37,29,36,21,30
7/30/2022 16:13,2.5,3.5,4.1,4,4.4,4.2,41,37,29,36,21,30
7/30/2022 16:14,2,2,2.9,2.2,2.4,2.8,41,37,29,36,21,30
7/30/2022 16:15,1.1,2.1,2.3,3,2.1,2.8,42,37,29,36,20,29
7/30/2022 16:16,2.1,2.1,2.8,2.5,3,2.3,44,39,29,38,22,29
7/30/2022 16:17,3,3,3.7,3.6,3.2,3.7,45,40,29,39,23,28
7/30/2022 16:18,2.3,2.3,2.4,3,2.9,3.1,46,41,29,40,24,28
7/30/2022 16:19,2.6,2.6,3.5,2.6,2.6,2.9,47,41,29,41,25,28
7/30/2022 16:20,2.4,2.4,3.4,2.8,2.5,2.8,47,41,29,42,26,28
7/30/2022 16:21,2.5,3.5,3.7,3.7,4.3,3.7,48,41,29,43,26,28
7/30/2022 16:22,2.4,3.4,4.4,3.9,3.7,3.7,48,42,29,43,27,27
7/30/2022 16:23,3,3,3.2,3.7,3.5,3.1,47,41,29,43,27,28
7/30/2022 16:24,2.6,2.6,3.3,3.4,3.6,3.5,44,38,29,40,24,28
7/30/2022 16:25,2.4,2.4,2.9,3.4,2.8,2.4,42,37,28,38,22,29
7/30/2022 16:26,2.4,2.4,3.3,3.1,3.2,3.2,41,37,29,37,21,30
7/30/2022 16:27,3,3,3.1,3.4,3.1,4,40,36,29,36,20,31
7/30/2022 16:28,2.9,2.9,2.9,3.8,3.1,3.3,39,35,29,35,18,31
7/30/2022 16:29,3,3,3.7,3.3,3.4,3.5,39,35,29,35,17,30
7/30/2022 16:30,2,2,2,2.5,2.8,2.1,38,34,29,34,16,29
7/30/2022 16:31,3,3,3.4,3.3,3.8,3.8,38,35,29,34,16,29
7/30/2022 16:32,2.2,3.2,3.9,3.3,3.8,3.7,40,37,29,36,17,28
7/30/2022 16:33,2.6,2.6,3.1,3.5,2.8,3.6,41,37,28,38,19,27
7/30/2022 16:34,2.6,2.6,3.2,2.6,3,3.1,42,38,28,39,20,26
7/30/2022 16:35,3,3,3.9,3.4,3.9,3.3,43,38,29,40,21,26
7/30/2022 16:36,2.6,3.6,4.6,4.2,4,3.8,44,38,28,40,21,25
7/30/2022 16:37,3,3,3.1,3.3,3.4,3.3,44,38,28,41,22,25
7/30/2022 16:38,2.2,2.2,2.3,2.8,3,2.9,45,38,28,41,22,26
7/30/2022 16:39,2.4,2.4,3,3.4,2.9,3,45,39,28,41,23,26
7/30/2022 16:40,2.7,3.7,3.8,4,4.7,4.2,45,39,28,42,23,26
7/30/2022 16:41,2,3,3.5,3.5,3.8,3,46,39,28,42,23,26
7/30/2022 16:42,2,2,2.4,2.3,2.2,2.5,46,39,28,42,23,26
7/30/2022 16:43,2.5,3.5,4.4,3.5,4.5,4.1,46,39,28,43,23,26
7/30/2022 16:44,3,3,3.4,3.9,3.4,3.8,47,39,28,43,24,26
7/30/2022 16:45,2.3,3.3,3.8,3.3,3.9,4,47,40,28,43,25,26
7/30/2022 16:46,2,2,2.7,2.9,2.3,2.2,47,40,28,43,25,27
7/30/2022 16:47,2.2,3.2,3.9,4.2,3.4,3.5,47,40,28,44,25,26
7/30/2022 16:48,2.1,3.1,3.7,3.3,3.9,3.1,48,40,28,44,25,27
7/30/2022 16:49,2.2,3.2,4,3.7,3.5,3.8,46,37,28,42,24,27
7/30/2022 16:50,3,4,4.1,4.5,4.5,4.7,44,36,28,39,20,28
7/30/2022 16:51,2.6,2.6,3.1,3.1,3,3.4,42,35,28,37,18,29
7/30/2022 16:52,2.8,3.8,4.7,3.8,4,4.5,41,35,27,36,17,30
7/30/2022 16:53,2.1,3.1,3.9,3.8,3.2,3.6,41,34,27,35,16,30
7/30/2022 16:54,2.3,3.3,3.8,4.2,3.3,3.5,40,34,27,35,16,31
7/30/2022 16:55,2.5,2.5,3.1,3.4,2.8,3.5,40,34,27,35,16,31
7/30/2022 16:56,2.5,3.5,3.5,3.8,3.7,3.7,42,36,27,37,17,31
7/30/2022 16:57,2.5,3.5,3.9,4.2,4.3,4,43,38,27,39,20,30
7/30/2022 16:58,2.4,3.4,3.4,3.5,4.2,4.4,44,38,27,40,21,29
7/30/2022 16:59,2.1,3.1,3.8,3.1,3.7,3.7,44,39,27,41,22,29
7/30/2022 17:00,3,4,4.7,4.1,5,4.7,44,39,27,41,23,29
7/30/2022 17:01,2.3,3.3,4.1,3.6,3.3,4,44,39,27,42,23,28
7/30/2022 17:02,2.1,3.1,3.2,3.9,3.7,3.7,44,40,27,42,23,28
7/30/2022 17:03,2.1,3.1,3.9,3.8,3.9,4,44,40,27,42,24,28
7/30/2022 17:04,2.4,3.4,4,3.4,3.9,3.8,44,41,27,43,24,28
7/30/2022 17:05,2.1,3.1,3.3,3.3,3.4,3.9,44,41,27,43,24,29
7/30/2022 17:06,2.7,3.7,4.7,4.1,4.7,4.1,44,41,27,43,24,29
7/30/2022 17:07,2.5,2.5,2.8,3,3.2,3.2,44,41,27,43,24,29
7/30/2022 17:08,2.3,2.3,3,2.8,3,2.8,45,42,27,43,24,29
7/30/2022 17:09,2.6,3.6,3.7,4.5,4.2,3.9,45,41,27,43,24,29
7/30/2022 17:10,2.8,3.8,3.8,3.8,4,3.9,42,37,27,40,21,30
7/30/2022 17:11,2.8,3.8,4.1,4,4.5,4.5,41,36,27,38,20,32
7/30/2022 17:12,2.5,3.5,3.7,4.5,3.5,3.5,41,35,27,36,18,33
7/30/2022 17:13,2.4,2.4,2.9,2.5,2.6,3.3,40,35,27,36,18,33
7/30/2022 17:14,2.4,3.4,3.8,4.4,4.2,3.5,40,35,27,35,18,33
7/30/2022 17:15,2.3,3.3,3.6,4.1,3.9,3.5,40,34,27,35,18,33
7/30/2022 17:16,1.3,3.3,3.9,3.3,3.7,4.3,40,34,27,35,18,33
7/30/2022 17:17,2.7,2.7,3.2,3.6,2.8,3.3,42,37,27,37,19,32
7/30/2022 17:18,2.7,2.7,3.7,3.5,3.1,3.3,44,38,27,39,20,31
7/30/2022 17:19,2,3,3.1,3.3,3.7,3.6,45,39,27,40,21,30
7/30/2022 17:20,2.5,3.5,4.2,3.8,3.9,4.1,46,39,27,41,22,30
7/30/2022 17:21,2.4,3.4,4.2,4.4,3.8,3.9,47,40,27,42,22,29
7/30/2022 17:22,2.9,3.9,4.1,4.3,4.4,4.7,47,40,26,42,23,29
7/30/2022 17:23,2.5,3.5,3.8,3.6,4.1,4.3,48,40,27,43,23,29
7/30/2022 17:24,2.6,3.6,3.6,3.9,4.1,4,47,40,26,43,23,29
7/30/2022 17:25,2.7,3.7,4.7,4,3.7,4.3,47,40,26,44,23,29
7/30/2022 17:26,2.4,2.4,2.5,3.2,2.4,2.9,47,41,27,44,24,28
7/30/2022 17:27,2.6,3.6,3.9,3.9,4,4.5,47,40,27,44,25,28
7/30/2022 17:28,2.5,3.5,4,4.4,3.9,3.5,46,41,27,44,25,28
7/30/2022 17:29,2.4,3.4,3.6,3.8,3.7,4.2,46,41,27,44,25,28
7/30/2022 17:30,2.9,3.9,3.9,4.8,4.7,4.4,44,37,26,42,23,28
7/30/2022 17:31,2.8,3.8,3.9,4.1,4.6,4.5,41,36,26,38,19,30
7/30/2022 17:32,2.2,3.2,3.7,3.4,3.4,4,40,35,26,37,18,31
7/30/2022 17:33,2,2,2.6,2.7,2.4,2.9,39,35,26,36,17,32
7/30/2022 17:34,2.4,3.4,3.7,3.7,4,3.5,38,34,26,35,17,32
7/30/2022 17:35,2.1,3.1,3.9,3.7,3.5,3.4,38,34,26,34,16,32
7/30/2022 17:36,2.8,3.8,4.4,4.8,4.6,4.1,38,34,26,34,16,32
7/30/2022 17:37,3,4,4.5,4.3,4.4,4.4,40,37,26,36,17,32
7/30/2022 17:38,2.3,3.3,3.7,3.6,4,3.4,42,37,26,38,19,31
7/30/2022 17:39,2.6,2.6,2.7,2.6,3.3,2.6,43,38,26,39,21,30
7/30/2022 17:40,3,4,4.8,4.1,4.6,5,44,38,26,40,22,29
7/30/2022 17:41,2.7,3.7,4,4,3.7,4.1,44,39,26,41,23,29
7/30/2022 17:42,2.9,3.9,4.7,4.5,4.3,4.6,45,39,26,41,23,29
7/30/2022 17:43,2.7,3.7,3.8,4.2,4.4,4.6,45,39,26,42,23,29
7/30/2022 17:44,2.6,3.6,4.4,4.3,4.2,3.7,46,40,26,42,24,29
7/30/2022 17:45,2.5,3.5,3.5,3.5,4.3,3.7,46,40,26,42,24,29
7/30/2022 17:46,2.8,3.8,4.2,4.1,4.7,4.7,47,40,26,43,25,29
7/30/2022 17:47,2,3,3.1,3,3.7,3.8,47,40,26,43,25,29
7/30/2022 17:48,2.1,3.1,3.6,3.3,3.2,3.2,47,40,26,43,25,29
7/30/2022 17:49,2.5,3.5,3.5,4.2,4.5,3.5,47,40,26,44,25,29
7/30/2022 17:50,3,4,4.2,4,4.8,5,47,41,26,44,25,29
7/30/2022 17:51,2.9,3.9,4.2,4.8,4.7,4.4,48,41,26,44,25,29
7/30/2022 17:52,2,3,3.3,3.3,4,3.4,47,39,26,43,24,29
7/30/2022 17:53,2.6,2.6,3,3,3,3,44,36,26,40,21,31
7/30/2022 17:54,3,4,4.3,4.6,4.8,4.2,42,35,26,38,19,32
7/30/2022 17:55,2.9,3.9,4.6,4.6,4.1,4.1,41,35,26,37,18,33
7/30/2022 17:56,2,3,3.7,3.1,3,4,40,35,26,36,18,33
7/30/2022 17:57,2.1,3.1,3.3,3.9,3.2,3.4,40,34,26,36,18,34
7/30/2022 17:58,3,3,3.6,3.4,3,3.7,39,34,26,36,18,34
7/30/2022 17:59,2.8,3.8,4.1,4.8,4.2,3.9,39,35,26,36,17,34
7/30/2022 18:00,2.9,2.9,3.7,3,2.9,3.9,41,37,26,38,19,32
7/30/2022 18:01,2.2,3.2,3.9,3.2,4.1,3.2,42,38,26,39,21,31
7/30/2022 18:02,2.9,2.9,3.8,3.5,3.6,3.5,43,39,26,40,22,30
7/30/2022 18:03,2.4,2.4,3.1,3.4,2.5,2.8,43,39,26,41,22,30
7/30/2022 18:04,2.3,3.3,3.9,3.7,3.9,3.5,43,40,26,42,22,30
7/30/2022 18:05,2.7,3.7,4.6,4.4,4.4,4.6,43,40,26,42,23,30
7/30/2022 18:06,2,3,3.8,3.5,3.4,3,44,40,26,42,23,30
7/30/2022 18:07,2.3,2.3,2.4,2.3,3.3,2.9,44,41,26,42,23,29
7/30/2022 18:08,2.1,2.1,2.1,3,2.5,2.6,44,41,26,43,23,29
7/30/2022 18:09,2.3,2.3,3.2,3.3,3.2,2.6,45,41,26,43,24,29
7/30/2022 18:10,2.7,3.7,4.7,3.8,4.3,4.3,45,42,26,43,24,29
7/30/2022 18:11,2.4,3.4,3.7,3.6,3.8,3.5,46,41,26,43,24,29
7/30/2022 18:12,3,4,5,4.3,4.3,4.6,44,37,26,41,22,29
7/30/2022 18:13,2.4,3.4,3.7,4.2,4.1,4.3,42,36,26,38,19,31
7/30/2022 18:14,2.3,3.3,3.4,4,3.8,4.3,41,35,26,36,18,32
7/30/2022 18:15,2.1,3.1,3.6,3.1,3.6,3.6,40,35,25,35,17,33
7/30/2022 18:16,2.6,2.6,3.5,2.8,3.5,3,40,35,26,35,17,33
7/30/2022 18:17,2.5,3.5,3.9,3.6,3.5,3.5,40,34,25,35,17,33
7/30/2022 18:18,2.8,2.8,2.8,3.6,3.2,3.2,41,35,25,35,17,33
7/30/2022 18:19,2.4,2.4,3,3,2.7,2.7,43,38,25,37,18,33
7/30/2022 18:20,2.7,3.7,4.2,3.7,4.2,4.5,45,39,25,39,20,32
7/30/2022 18:21,2,3,3.7,4,3.9,3.3,46,39,25,40,21,31
7/30/2022 18:22,2.9,3.9,4.8,4.9,4.2,4.9,47,40,26,41,22,31
7/30/2022 18:23,2.1,3.1,3.7,3.3,3.5,3.6,47,40,25,42,22,30
7/30/2022 18:24,2,3,3.6,3.1,3.7,3.4,47,40,26,43,23,30
7/30/2022 18:25,3,3,3.6,3.7,3.2,3.9,47,41,26,43,23,30
7/30/2022 18:26,2.6,3.6,4.2,4.1,4.4,4.3,47,41,26,44,23,30
7/30/2022 18:27,2.8,2.8,3.7,2.9,3.2,2.9,47,41,26,44,23,30
7/30/2022 18:28,2.4,3.4,3.4,3.4,4.3,3.8,46,41,25,44,24,30
7/30/2022 18:29,2.7,3.7,4.2,4.3,3.9,4.7,46,42,25,44,24,29
7/30/2022 18:30,2.6,3.6,3.7,4.5,4,3.8,46,42,25,44,24,30
7/30/2022 18:31,2,3,4,3.7,3.9,4,43,37,26,41,22,31
7/30/2022 18:32,2.4,3.4,4.4,4.4,4,4.4,41,36,26,38,19,32
7/30/2022 18:33,2.4,3.4,3.6,4.1,3.4,4.1,39,36,26,37,18,33
7/30/2022 18:34,2.8,3.8,4.8,4.4,4.5,3.9,39,35,25,36,17,33
7/30/2022 18:35,2.7,3.7,4.5,4.4,4.6,3.8,38,35,25,35,17,33
7/30/2022 18:36,2.6,3.6,3.9,4,4.5,3.6,38,34,25,35,17,34
7/30/2022 18:37,2.9,2.9,3,3.9,3.4,3.2,38,34,25,35,17,33
7/30/2022 18:38,2.4,3.4,4.1,4.2,3.7,4.3,40,37,25,36,18,33
7/30/2022 18:39,2.8,2.8,3.2,3,3.7,3.5,42,39,25,38,20,32
7/30/2022 18:40,2.8,3.8,4.5,4.1,4.8,3.9,43,39,25,39,21,31
7/30/2022 18:41,2.5,3.5,3.7,4.2,4.1,3.9,44,40,25,40,22,31
7/30/2022 18:42,2.2,3.2,3.2,3.6,3.9,3.9,44,40,25,41,22,30
7/30/2022 18:43,2.5,3.5,3.8,4.5,4.4,4,45,40,26,41,23,30
7/30/2022 18:44,2.8,3.8,4.3,4.2,4.2,4.5,45,41,25,42,23,30
7/30/2022 18:45,2.1,3.1,3.6,3.7,3.4,3.9,46,41,25,42,23,30
7/30/2022 18:46,2.8,3.8,4.5,3.9,4.3,4,46,41,25,43,23,30
